CaseID,Activity,Resource,Timestamp,ActivityID,ResourceID
1-606068287,Queued,Amit,2011/12/01 08:16:48.000000,1,217
1-606068287,Accepted,Sreelesh,2012/01/04 14:00:38.000000,2,303
1-606068287,Accepted,Sreelesh,2012/01/04 14:00:42.000000,2,303
1-606068287,Completed,Sreelesh,2012/02/27 13:26:37.000000,3,303
1-606441115,Accepted,Bjorn,2011/11/11 15:55:57.000000,2,45
1-606441115,Accepted,Bjorn,2012/03/05 13:19:28.000000,2,45
1-606441115,Completed,Bjorn,2012/03/05 13:20:03.000000,3,45
1-606724483,Accepted,Vinay,2011/11/14 01:21:36.000000,2,254
1-606724483,Queued,Vinay,2011/11/14 01:25:05.000000,1,254
1-606724483,Accepted,Avishek,2011/12/19 15:56:47.000000,2,325
1-606724483,Accepted,Vinay,2012/02/17 10:18:34.000000,2,254
1-606724483,Completed,Vinay,2012/02/17 10:18:42.000000,3,254
1-606829317,Accepted,Vinay,2011/11/14 09:39:18.000000,2,254
1-606829317,Queued,Vinay,2011/11/14 09:40:23.000000,1,254
1-606829317,Accepted,Avishek,2011/12/19 15:57:28.000000,2,325
1-606829317,Completed,Avishek,2012/01/04 15:25:13.000000,3,325
1-606971198,Accepted,Helena,2011/11/14 12:01:10.000000,2,65
1-606971198,Accepted,Helena,2011/11/14 12:03:18.000000,2,65
1-606971198,Accepted,Jari,2012/03/14 12:25:28.000000,2,326
1-606971198,Accepted,Peter,2012/03/14 12:28:01.000000,2,77
1-606971198,Accepted,Peter,2012/03/14 13:55:06.000000,2,77
1-606971198,Completed,Peter,2012/03/14 13:55:07.000000,3,77
1-607158761,Accepted,Bruno,2011/11/14 14:38:06.000000,2,149
1-607158761,Accepted,Bruno,2011/11/14 14:38:49.000000,2,149
1-607158761,Queued,Viktoria,2011/11/17 13:32:14.000000,1,130
1-607158761,Accepted,Helene,2011/12/13 10:08:38.000000,2,48
1-607158761,Completed,Helene,2012/03/06 14:55:15.000000,3,48
1-607520800,Accepted,Mikael,2011/11/15 09:26:37.000000,2,76
1-607520800,Accepted,Mikael,2011/12/09 12:12:43.000000,2,76
1-607520800,Completed,Mikael,2012/03/19 16:07:06.000000,3,76
1-607840637,Accepted,Rickard,2011/11/15 14:15:57.000000,2,211
1-607840637,Completed,Rickard,2012/01/27 13:46:02.000000,3,211
1-607934151,Accepted,Alan,2011/11/15 15:37:49.000000,2,30
1-607934151,Completed,Alan,2012/02/15 11:35:45.000000,3,30
1-608010054,Accepted,Vinay,2011/11/15 17:44:09.000000,2,254
1-608010054,Queued,Vinay,2011/11/15 17:44:52.000000,1,254
1-608010054,Accepted,Arvind,2011/11/21 11:30:07.000000,2,327
1-608010054,Completed,Arvind,2012/05/23 17:28:37.000000,3,327
1-608036754,Queued,Piotr,2011/11/15 21:22:20.000000,1,25
1-608036754,Queued,Jacek,2011/11/18 13:25:55.000000,1,328
1-608036754,Accepted,Jacek,2011/11/21 13:18:05.000000,2,328
1-608036754,Accepted,Jacek,2011/11/21 13:20:43.000000,2,328
1-608036754,Accepted,Justyna,2012/01/24 09:56:45.000000,2,329
1-608036754,Completed,Justyna,2012/02/13 10:17:51.000000,3,329
1-608735919,Accepted,Henrik,2011/11/16 10:20:29.000000,2,20
1-608735919,Accepted,Henrik,2011/11/16 11:31:40.000000,2,20
1-608735919,Accepted,Henrik,2012/01/13 13:49:52.000000,2,20
1-608735919,Completed,Henrik,2012/01/13 13:50:48.000000,3,20
1-609011164,Accepted,Vinay,2011/11/16 17:09:39.000000,2,254
1-609011164,Queued,Vinay,2011/11/16 17:39:55.000000,1,254
1-609011164,Accepted,Avishek,2011/12/19 15:57:47.000000,2,325
1-609011164,Completed,Avishek,2012/01/04 14:30:41.000000,3,325
1-609700424,Accepted,Hilde,2011/11/17 09:38:21.000000,2,330
1-609700424,Accepted,Hilde,2011/11/17 09:53:34.000000,2,330
1-609700424,Accepted,Hilde,2012/01/23 10:38:53.000000,2,330
1-609700424,Completed,Hilde,2012/02/29 12:09:57.000000,3,330
1-611506787,Accepted,Borje,2011/11/18 08:28:00.000000,2,309
1-611506787,Accepted,Borje,2011/12/27 14:47:10.000000,2,309
1-611506787,Completed,Borje,2012/01/03 10:49:38.000000,3,309
1-611605221,Accepted,Mikael,2011/11/18 11:16:41.000000,2,76
1-611605221,Accepted,Mikael,2012/01/19 17:12:53.000000,2,76
1-611605221,Completed,Mikael,2012/01/25 18:27:07.000000,3,76
1-611651603,Accepted,Yann,2011/11/18 11:35:36.000000,2,331
1-611651603,Accepted,Yann,2011/11/18 11:38:20.000000,2,331
1-611651603,Accepted,Yann,2011/11/18 12:32:43.000000,2,331
1-611651603,Completed,Yann,2012/02/15 14:07:13.000000,3,331
1-611582327,Accepted,Maryse,2011/11/18 11:58:02.000000,2,300
1-611582327,Completed,Maryse,2012/03/14 15:55:46.000000,3,300
1-611582394,Accepted,Maryse,2011/11/18 11:59:39.000000,2,300
1-611582394,Completed,Maryse,2012/02/01 12:32:12.000000,3,300
1-611632212,Accepted,Anders,2011/11/18 12:20:03.000000,2,42
1-611632212,Accepted,Anders,2011/12/21 14:26:03.000000,2,42
1-611632212,Accepted,Anders,2011/12/21 14:26:22.000000,2,42
1-611632212,Completed,Anders,2012/03/14 12:04:02.000000,3,42
1-611637278,Accepted,John,2011/11/18 14:14:42.000000,2,237
1-611637278,Completed,John,2012/01/17 15:32:16.000000,3,237
1-612515539,Accepted,Praveen,2011/11/19 20:35:42.000000,2,229
1-612515539,Queued,Praveen,2011/11/19 20:37:42.000000,1,229
1-612515539,Accepted,Kamal,2011/11/21 08:04:32.000000,2,332
1-612515539,Queued,Martin,2011/11/21 08:07:43.000000,1,44
1-612515539,Accepted,Vikash,2012/01/24 10:18:31.000000,2,333
1-612515539,Accepted,Vikash,2012/01/24 10:19:23.000000,2,333
1-612515539,Completed,Vikash,2012/01/31 13:50:15.000000,3,333
1-613033122,Accepted,Roland,2011/11/21 09:34:45.000000,2,133
1-613033122,Accepted,Roland,2011/11/28 16:12:09.000000,2,133
1-613033122,Accepted,Roland,2011/12/05 20:38:55.000000,2,133
1-613033122,Completed,Roland,2012/02/08 21:42:42.000000,3,133
1-613364032,Accepted,Asmita,2011/11/21 16:02:34.000000,2,334
1-613364032,Accepted,Asmita,2011/11/21 16:04:07.000000,2,334
1-613364032,Accepted,Asmita,2012/01/16 07:53:42.000000,2,334
1-613364032,Queued,Francois,2012/02/21 06:53:58.000000,1,335
1-613364032,Accepted,Vincent,2012/02/21 07:40:48.000000,2,336
1-613364032,Queued,-,2012/02/21 11:11:30.000000,1,337
1-613364032,Accepted,Asmita,2012/02/27 11:04:23.000000,2,334
1-613364032,Completed,Asmita,2012/03/14 07:10:20.000000,3,334
1-613412559,Accepted,Joshua,2011/11/21 16:27:27.000000,2,310
1-613412559,Completed,Joshua,2012/01/06 18:59:13.000000,3,310
1-613496066,Accepted,Pranesh,2011/11/22 00:57:49.000000,2,156
1-613496066,Queued,Pranesh,2011/11/22 01:06:42.000000,1,156
1-613496066,Accepted,Pavan,2011/11/29 15:29:02.000000,2,338
1-613496066,Accepted,Pavan,2011/11/29 15:33:42.000000,2,338
1-613496066,Completed,Pavan,2012/03/16 07:50:31.000000,3,338
1-613740745,Accepted,Sarath,2011/11/22 07:32:34.000000,2,339
1-613740745,Completed,Sarath,2012/01/04 10:44:19.000000,3,339
1-614378697,Accepted,Curt,2011/11/23 00:48:06.000000,2,207
1-614378697,Queued,Curt,2011/11/23 00:54:14.000000,1,207
1-614378697,Accepted,Saurabh,2012/02/01 14:35:57.000000,2,340
1-614378697,Completed,Saurabh,2012/03/14 11:14:44.000000,3,340
1-614378787,Accepted,Curt,2011/11/23 00:54:50.000000,2,207
1-614378787,Queued,Curt,2011/11/23 01:06:12.000000,1,207
1-614378787,Accepted,Curt,2012/03/15 09:49:49.000000,2,207
1-614378787,Completed,Curt,2012/03/15 09:50:07.000000,3,207
1-614451236,Accepted,Bjarne,2011/11/23 07:06:12.000000,2,341
1-614451236,Completed,Bjarne,2012/03/20 13:47:33.000000,3,341
1-615224713,Accepted,Dawid,2011/11/23 15:01:03.000000,2,342
1-615224713,Completed,Dawid,2012/01/13 13:26:02.000000,3,342
1-615905511,Accepted,Joakim,2011/11/24 07:34:09.000000,2,108
1-615905511,Accepted,Joakim,2012/02/07 15:03:51.000000,2,108
1-615905511,Completed,Joakim,2012/04/25 15:00:33.000000,3,108
1-616014042,Accepted,Sylvie,2011/11/24 11:07:34.000000,2,219
1-616014042,Completed,Sylvie,2012/03/28 11:41:08.000000,3,219
1-616211466,Accepted,Robert,2011/11/24 13:08:26.000000,2,150
1-616211466,Accepted,Robert,2011/11/24 13:11:59.000000,2,150
1-616211466,Queued,Robert,2011/12/21 12:31:08.000000,1,150
1-616211466,Queued,Pratap,2012/01/20 02:32:09.000000,1,307
1-616211466,Accepted,Pratap,2012/02/13 03:22:20.000000,2,307
1-616211466,Accepted,Pratap,2012/02/13 03:22:28.000000,2,307
1-616211466,Accepted,Suman,2012/03/15 12:22:42.000000,2,343
1-616211466,Completed,Suman,2012/03/15 12:22:50.000000,3,343
1-616288482,Accepted,Robert,2011/11/24 14:07:54.000000,2,150
1-616288482,Accepted,Robert,2011/11/24 14:08:48.000000,2,150
1-616288482,Accepted,Robert,2011/11/24 14:16:44.000000,2,150
1-616288482,Accepted,Robert,2011/11/24 14:20:36.000000,2,150
1-616288482,Accepted,J,2011/11/24 14:20:44.000000,2,321
1-616288482,Accepted,KumarGuru,2011/11/24 14:20:56.000000,2,319
1-616288482,Completed,KumarGuru,2012/03/19 07:12:22.000000,3,319
1-616409083,Accepted,Jonas,2011/11/24 17:30:30.000000,2,104
1-616409083,Completed,Jonas,2012/02/15 12:26:06.000000,3,104
1-616409083,Accepted,Jonas,2012/02/15 15:54:41.000000,2,104
1-616409083,Completed,Jonas,2012/02/15 16:12:50.000000,3,104
1-616993936,Accepted,Ann-Charlotte,2011/11/25 11:23:38.000000,2,285
1-616993936,Queued,Ann-Charlotte,2011/11/25 11:28:42.000000,1,285
1-616993936,Accepted,Jakob,2011/11/25 11:30:35.000000,2,117
1-616993936,Queued,Ann-Charlotte,2011/11/25 11:32:07.000000,1,285
1-616993936,Accepted,Christer,2011/11/25 15:25:53.000000,2,114
1-616993936,Completed,Christer,2012/01/27 14:12:32.000000,3,114
1-616977258,Accepted,Niklas,2011/11/25 12:33:57.000000,2,4
1-616977258,Accepted,Niklas,2012/01/05 11:31:53.000000,2,4
1-616977258,Accepted,Niklas,2012/04/23 10:06:44.000000,2,4
1-616977258,Completed,Niklas,2012/04/23 10:07:42.000000,3,4
1-617042441,Accepted,Jan,2011/11/25 13:21:16.000000,2,200
1-617042441,Queued,Jan,2011/12/01 10:22:28.000000,1,200
1-617042441,Accepted,Sumit,2011/12/01 10:23:47.000000,2,344
1-617042441,Queued,Jan,2011/12/01 15:28:14.000000,1,200
1-617042441,Accepted,Sumit,2011/12/01 15:29:02.000000,2,344
1-617042441,Accepted,Jan,2011/12/01 15:29:41.000000,2,200
1-617042441,Accepted,Sumit,2011/12/01 15:29:46.000000,2,344
1-617042441,Completed,Sumit,2012/01/04 12:12:18.000000,3,344
1-617049384,Accepted,Vesa,2011/11/25 15:08:25.000000,2,345
1-617049384,Completed,Vesa,2012/01/23 10:11:18.000000,3,345
1-617084616,Accepted,Roland,2011/11/25 16:02:27.000000,2,133
1-617084616,Accepted,Roland,2011/12/05 08:23:00.000000,2,133
1-617084616,Completed,Roland,2012/02/08 21:55:10.000000,3,133
1-617356985,Accepted,Robert,2011/11/28 09:22:46.000000,2,150
1-617356985,Completed,Robert,2011/11/29 09:48:55.000000,3,150
1-617356985,Accepted,Robert,2012/02/08 02:42:36.000000,2,150
1-617356985,Accepted,Robert,2012/02/08 03:04:57.000000,2,150
1-617356985,Queued,Robert,2012/03/07 12:54:59.000000,1,150
1-617356985,Accepted,Bhavesh,2012/03/13 11:44:07.000000,2,294
1-617356985,Completed,Bhavesh,2012/03/13 11:44:47.000000,3,294
1-617389027,Accepted,Yue,2011/11/28 10:16:12.000000,2,346
1-617389027,Accepted,Yue,2011/11/30 02:11:40.000000,2,346
1-617389027,Completed,Yue,2012/01/05 02:06:21.000000,3,346
1-617470131,Accepted,Johan,2011/11/28 13:45:21.000000,2,123
1-617470131,Accepted,Johan,2011/11/28 13:49:51.000000,2,123
1-617470131,Queued,Johan,2011/11/30 12:13:31.000000,1,123
1-617470131,Accepted,Shery,2011/12/21 15:52:59.000000,2,347
1-617470131,Accepted,Awneesh,2012/02/13 08:21:31.000000,2,348
1-617470131,Accepted,Shery,2012/02/13 08:22:32.000000,2,347
1-617470131,Completed,Shery,2012/02/13 08:22:56.000000,3,347
1-617696569,Accepted,Freddy,2011/11/29 04:12:33.000000,2,349
1-617696569,Completed,Freddy,2011/12/19 04:43:18.000000,3,349
1-617696569,Accepted,Freddy,2012/01/18 12:05:10.000000,2,349
1-617696569,Completed,Freddy,2012/01/18 12:07:06.000000,3,349
1-617696569,Accepted,Freddy,2012/02/14 09:15:07.000000,2,349
1-617696569,Completed,Freddy,2012/02/14 09:15:35.000000,3,349
1-618041243,Accepted,Britt,2011/11/30 04:43:31.000000,2,151
1-618041243,Queued,Britt,2011/11/30 08:37:56.000000,1,151
1-618041243,Accepted,Britt,2011/12/12 12:48:59.000000,2,151
1-618041243,Accepted,Britt,2011/12/12 14:52:54.000000,2,151
1-618041243,Completed,Britt,2012/01/19 16:18:51.000000,3,151
1-618041343,Accepted,Patrik,2011/11/30 05:20:53.000000,2,119
1-618041343,Queued,Patrik,2011/11/30 08:38:36.000000,1,119
1-618041343,Accepted,Fredrik,2011/11/30 08:54:41.000000,2,62
1-618041343,Queued,Jihong,2011/11/30 08:55:27.000000,1,350
1-618041343,Accepted,Kwewat,2012/01/05 03:30:36.000000,2,351
1-618041343,Completed,Kwewat,2012/01/05 03:31:22.000000,3,351
1-618116069,Accepted,Britt,2011/11/30 07:54:16.000000,2,151
1-618116069,Queued,Britt,2011/11/30 08:14:54.000000,1,151
1-618116069,Accepted,Britt,2011/12/12 14:51:59.000000,2,151
1-618116069,Accepted,Britt,2011/12/12 14:52:05.000000,2,151
1-618116069,Completed,Britt,2012/01/19 16:30:17.000000,3,151
1-618143224,Accepted,Yannick,2011/11/30 09:00:24.000000,2,352
1-618143224,Queued,Yannick,2011/11/30 09:01:00.000000,1,352
1-618143224,Accepted,Yannick,2011/11/30 09:01:19.000000,2,352
1-618143224,Accepted,Dimitri,2011/12/14 09:39:58.000000,2,353
1-618143224,Completed,Dimitri,2012/01/20 13:06:33.000000,3,353
1-618170625,Accepted,Sridhar,2011/11/30 09:24:37.000000,2,322
1-618170625,Accepted,Sridhar,2011/12/05 08:49:27.000000,2,322
1-618170625,Accepted,Sridhar,2012/01/16 14:32:11.000000,2,322
1-618170625,Completed,Sridhar,2012/02/27 13:04:26.000000,3,322
1-618171180,Accepted,J,2011/11/30 10:02:03.000000,2,321
1-618171180,Accepted,J,2011/11/30 10:13:35.000000,2,321
1-618171180,Completed,J,2012/01/03 12:57:51.000000,3,321
1-618350811,Accepted,Maciej,2011/11/30 15:31:18.000000,2,354
1-618350811,Accepted,Maciej,2011/11/30 17:01:49.000000,2,354
1-618350811,Accepted,Maciej,2011/12/01 08:46:45.000000,2,354
1-618350811,Accepted,Maciej,2011/12/01 09:40:25.000000,2,354
1-618350811,Accepted,Maciej,2011/12/01 14:48:20.000000,2,354
1-618350811,Accepted,Maciej,2011/12/01 14:57:08.000000,2,354
1-618350811,Accepted,Maciej,2011/12/07 09:31:50.000000,2,354
1-618350811,Accepted,Maciej,2011/12/07 09:33:39.000000,2,354
1-618350811,Accepted,Maciej,2011/12/16 09:54:02.000000,2,354
1-618350811,Accepted,Maciej,2011/12/16 11:32:18.000000,2,354
1-618350811,Accepted,Maciej,2011/12/21 14:30:32.000000,2,354
1-618350811,Accepted,Maciej,2011/12/21 14:50:36.000000,2,354
1-618350811,Accepted,Maciej,2011/12/22 15:46:34.000000,2,354
1-618350811,Accepted,Maciej,2011/12/22 15:47:39.000000,2,354
1-618350811,Accepted,Maciej,2012/01/03 13:48:13.000000,2,354
1-618350811,Accepted,Maciej,2012/01/03 14:28:00.000000,2,354
1-618350811,Accepted,Maciej,2012/01/04 10:19:43.000000,2,354
1-618350811,Accepted,Maciej,2012/01/04 10:22:53.000000,2,354
1-618350811,Accepted,Maciej,2012/01/04 13:07:03.000000,2,354
1-618350811,Accepted,Maciej,2012/01/04 13:22:48.000000,2,354
1-618350811,Queued,Frederic,2012/01/04 13:23:34.000000,1,248
1-618350811,Accepted,Maciej,2012/01/04 13:24:20.000000,2,354
1-618350811,Queued,Prasad,2012/01/04 13:34:55.000000,1,86
1-618350811,Accepted,Jitender,2012/01/04 13:45:03.000000,2,355
1-618350811,Accepted,Jitender,2012/01/04 14:12:21.000000,2,355
1-618350811,Queued,Amit,2012/01/05 09:43:34.000000,1,217
1-618350811,Accepted,Garima,2012/03/02 13:53:06.000000,2,292
1-618350811,Accepted,Garima,2012/03/02 14:05:20.000000,2,292
1-618350811,Queued,Robert,2012/03/08 10:31:51.000000,1,150
1-618350811,Queued,Amit,2012/03/12 19:19:23.000000,1,217
1-618350811,Accepted,Sreelesh,2012/03/19 10:58:46.000000,2,303
1-618350811,Queued,Prasad,2012/03/28 11:42:48.000000,1,86
1-618350811,Accepted,Umar,2012/03/28 12:41:29.000000,2,356
1-618350811,Accepted,Jitender,2012/03/28 13:40:01.000000,2,355
1-618350811,Completed,Jitender,2012/03/28 13:42:04.000000,3,355
1-618283927,Accepted,Stefan,2011/11/30 16:12:42.000000,2,13
1-618283927,Accepted,Stefan,2012/02/06 15:19:01.000000,2,13
1-618283927,Completed,Stefan,2012/02/06 15:21:33.000000,3,13
1-618620384,Accepted,Rafal,2011/12/01 10:20:57.000000,2,155
1-618620384,Completed,Rafal,2012/02/23 13:41:54.000000,3,155
1-618764275,Accepted,Pawel,2011/12/01 14:57:56.000000,2,50
1-618764275,Accepted,Pawel,2011/12/21 11:32:55.000000,2,50
1-618764275,Accepted,Agnieszka,2012/02/17 14:22:03.000000,2,357
1-618764275,Accepted,Agnieszka,2012/02/20 11:15:01.000000,2,357
1-618764275,Accepted,Pawel,2012/02/24 15:15:47.000000,2,50
1-618764275,Accepted,Agnieszka,2012/02/24 15:23:13.000000,2,357
1-618764275,Accepted,Pawel,2012/02/24 15:56:03.000000,2,50
1-618764275,Completed,Pawel,2012/02/24 15:56:06.000000,3,50
1-618589528,Accepted,Ian,2011/12/01 15:52:56.000000,2,29
1-618589528,Accepted,Ian,2011/12/01 15:54:50.000000,2,29
1-618589528,Accepted,Ian,2011/12/06 16:05:32.000000,2,29
1-618589528,Accepted,Andrew,2012/05/17 11:53:39.000000,2,143
1-618589528,Completed,Andrew,2012/05/17 11:53:45.000000,3,143
1-618859631,Accepted,Prasad,2011/12/01 17:34:34.000000,2,86
1-618859631,Queued,Prasad,2011/12/01 17:35:30.000000,1,86
1-618859631,Accepted,Manoj,2011/12/01 17:44:11.000000,2,87
1-618859631,Accepted,Manoj,2011/12/01 17:50:49.000000,2,87
1-618859631,Queued,Frederic,2011/12/05 14:44:20.000000,1,248
1-618859631,Accepted,Frederic,2011/12/12 15:29:04.000000,2,248
1-618859631,Completed,Frederic,2012/01/19 09:11:19.000000,3,248
1-618859631,Accepted,Frederic,2012/01/19 09:11:24.000000,2,248
1-618859631,Completed,Frederic,2012/01/19 09:11:34.000000,3,248
1-618883006,Accepted,Patrik,2011/12/02 04:39:11.000000,2,119
1-618883006,Queued,Patrik,2011/12/02 04:39:48.000000,1,119
1-618883006,Accepted,Fredrik,2011/12/02 07:49:59.000000,2,62
1-618883006,Queued,Jihong,2011/12/02 07:50:11.000000,1,350
1-618883006,Accepted,Kwewat,2012/01/05 03:31:59.000000,2,351
1-618883006,Completed,Kwewat,2012/01/05 03:32:02.000000,3,351
1-619067777,Accepted,Britt,2011/12/02 10:46:41.000000,2,151
1-619067777,Queued,Britt,2011/12/02 10:47:20.000000,1,151
1-619067777,Accepted,Britt,2011/12/12 14:52:12.000000,2,151
1-619067777,Accepted,Britt,2011/12/12 14:52:18.000000,2,151
1-619067777,Accepted,Kwewat,2012/01/06 06:25:12.000000,2,351
1-619067777,Completed,Kwewat,2012/01/06 06:26:16.000000,3,351
1-619053302,Accepted,Stefan,2011/12/02 11:04:01.000000,2,13
1-619053302,Queued,Stefan,2011/12/02 11:06:46.000000,1,13
1-619053302,Accepted,Stefan,2011/12/02 13:13:40.000000,2,13
1-619053302,Accepted,Julien,2011/12/02 13:14:03.000000,2,236
1-619053302,Accepted,Julien,2012/01/02 13:14:01.000000,2,236
1-619053302,Accepted,William,2012/01/03 15:44:20.000000,2,358
1-619053302,Accepted,Julien,2012/01/03 15:47:07.000000,2,236
1-619053302,Accepted,Kjell,2012/02/21 14:15:31.000000,2,281
1-619053302,Completed,Kjell,2012/02/21 14:15:35.000000,3,281
1-619087129,Accepted,Ewa,2011/12/02 12:09:21.000000,2,43
1-619087129,Completed,Ewa,2012/01/03 11:10:20.000000,3,43
1-619109941,Accepted,Amit,2011/12/02 12:45:33.000000,2,217
1-619109941,Queued,Amit,2011/12/02 12:51:13.000000,1,217
1-619109941,Accepted,Prashant,2011/12/06 11:32:54.000000,2,359
1-619109941,Queued,Robert,2011/12/06 11:35:01.000000,1,150
1-619109941,Accepted,Praveen,2011/12/06 12:50:12.000000,2,229
1-619109941,Queued,Martin,2011/12/06 12:56:00.000000,1,44
1-619109941,Accepted,Michael,2011/12/06 13:54:20.000000,2,128
1-619109941,Accepted,Michael,2011/12/06 14:54:19.000000,2,128
1-619109941,Queued,Martin,2012/01/30 14:13:13.000000,1,44
1-619109941,Accepted,Michael,2012/01/30 14:13:14.000000,2,128
1-619109941,Queued,Martin,2012/01/30 14:13:51.000000,1,44
1-619109941,Accepted,Michael,2012/01/30 14:17:15.000000,2,128
1-619109941,Queued,Martin,2012/01/30 14:17:46.000000,1,44
1-619109941,Accepted,Pascal,2012/01/30 14:31:28.000000,2,360
1-619109941,Accepted,Michael,2012/01/30 14:32:18.000000,2,128
1-619109941,Accepted,Nitesh,2012/02/13 14:36:25.000000,2,361
1-619109941,Accepted,Nitesh,2012/02/13 14:39:27.000000,2,361
1-619109941,Completed,Nitesh,2012/03/05 16:16:43.000000,3,361
1-619146141,Queued,S,2011/12/02 13:20:26.000000,1,362
1-619146141,Accepted,Shamal,2011/12/02 13:46:56.000000,2,363
1-619146141,Queued,Olivier,2011/12/02 13:57:32.000000,1,147
1-619146141,Accepted,Steven,2011/12/22 14:52:12.000000,2,364
1-619146141,Accepted,Steven,2012/02/20 15:42:32.000000,2,364
1-619146141,Accepted,Steven,2012/02/21 09:17:23.000000,2,364
1-619146141,Completed,Steven,2012/05/29 13:22:20.000000,3,364
1-619175501,Accepted,Harikumar,2011/12/02 13:35:34.000000,2,100
1-619175501,Accepted,Harikumar,2011/12/06 10:22:13.000000,2,100
1-619175501,Completed,Harikumar,2012/03/30 16:12:54.000000,3,100
1-619201265,Accepted,Fredrik,2011/12/02 14:17:15.000000,2,62
1-619201265,Accepted,Fredrik,2012/01/16 13:49:25.000000,2,62
1-619201265,Accepted,Helene,2012/01/17 09:16:19.000000,2,48
1-619201265,Completed,Helene,2012/01/17 09:16:30.000000,3,48
1-619232031,Accepted,Peter,2011/12/02 15:29:22.000000,2,77
1-619232031,Accepted,Peter,2011/12/12 13:12:58.000000,2,77
1-619232031,Completed,Peter,2012/02/01 14:43:46.000000,3,77
1-619254483,Accepted,Maria,2011/12/02 15:37:58.000000,2,68
1-619254483,Completed,Maria,2012/01/10 10:11:14.000000,3,68
1-619550849,Accepted,Jenny,2011/12/05 08:02:18.000000,2,251
1-619550849,Queued,Jenny,2011/12/05 08:16:34.000000,1,251
1-619550849,Accepted,Jenny,2011/12/07 14:46:02.000000,2,251
1-619550849,Queued,Rajesh Kumar,2011/12/07 14:46:27.000000,1,176
1-619550849,Accepted,Rajesh Kumar,2011/12/08 11:49:24.000000,2,176
1-619550849,Accepted,Stefan,2011/12/14 10:19:07.000000,2,13
1-619550849,Queued,Daniel,2011/12/29 08:18:06.000000,1,39
1-619550849,Accepted,Daniel,2011/12/29 12:25:56.000000,2,39
1-619550849,Accepted,Daniel,2011/12/29 12:27:52.000000,2,39
1-619550849,Completed,Daniel,2012/01/16 16:31:20.000000,3,39
1-619575181,Accepted,Antony,2011/12/05 09:33:37.000000,2,274
1-619575181,Completed,Antony,2011/12/26 02:29:02.000000,3,274
1-619575181,Accepted,Antony,2012/01/04 18:57:37.000000,2,274
1-619575181,Completed,Antony,2012/01/04 19:09:15.000000,3,274
1-619684455,Accepted,Stephane,2011/12/05 10:59:00.000000,2,169
